epoch	batch	iter	loss	acc	lr
247	48	35718	1.205544114112854	1.0	0.005291666666666667
247	49	35719	1.0208462476730347	1.0	0.005291666666666667
247	50	35720	1.3137288093566895	1.0	0.005291666666666667
247	51	35721	0.9888009428977966	1.0	0.005291666666666667
247	52	35722	0.7893016338348389	1.0	0.005291666666666667
247	53	35723	1.4515771865844727	1.0	0.005291666666666667
247	54	35724	1.0511798858642578	1.0	0.005291666666666667
247	55	35725	0.6614933013916016	1.0	0.005291666666666667
247	56	35726	1.5840115547180176	1.0	0.005291666666666667
247	57	35727	1.4090185165405273	1.0	0.005291666666666667
247	58	35728	1.5952162742614746	1.0	0.005291666666666667
247	59	35729	1.6312861442565918	1.0	0.005291666666666667
247	60	35730	0.7793440222740173	1.0	0.005291666666666667
247	61	35731	1.0936102867126465	1.0	0.005291666666666667
247	62	35732	0.7010318636894226	1.0	0.005291666666666667
247	63	35733	0.9234814047813416	1.0	0.005291666666666667
247	64	35734	1.3014825582504272	1.0	0.005291666666666667
247	65	35735	1.5611664056777954	1.0	0.005291666666666667
247	66	35736	1.434738278388977	1.0	0.005291666666666667
247	67	35737	1.227200984954834	1.0	0.005291666666666667
247	68	35738	0.9779694080352783	1.0	0.005291666666666667
247	69	35739	0.7770786285400391	1.0	0.005291666666666667
247	70	35740	0.6614364981651306	1.0	0.005291666666666667
247	71	35741	1.0259939432144165	1.0	0.005291666666666667
247	72	35742	1.5980052947998047	1.0	0.005291666666666667
247	73	35743	1.4103972911834717	1.0	0.005291666666666667
247	74	35744	0.8684744834899902	1.0	0.005291666666666667
247	75	35745	1.2199342250823975	1.0	0.005291666666666667
247	76	35746	1.554374098777771	1.0	0.005291666666666667
247	77	35747	1.1202032566070557	1.0	0.005291666666666667
247	78	35748	1.5846357345581055	1.0	0.005291666666666667
247	79	35749	1.5584913492202759	1.0	0.005291666666666667
247	80	35750	1.2937089204788208	0.875	0.005291666666666667
247	81	35751	1.0498392581939697	1.0	0.005291666666666667
247	82	35752	1.3993459939956665	1.0	0.005291666666666667
247	83	35753	0.5963320136070251	1.0	0.005291666666666667
247	84	35754	1.3368738889694214	1.0	0.005291666666666667
247	85	35755	0.7008553743362427	1.0	0.005291666666666667
247	86	35756	1.0207222700119019	1.0	0.005291666666666667
247	87	35757	0.6486283540725708	1.0	0.005291666666666667
247	88	35758	0.8158958554267883	1.0	0.005291666666666667
247	89	35759	1.1086150407791138	1.0	0.005291666666666667
247	90	35760	1.2028107643127441	1.0	0.005291666666666667
247	91	35761	1.5694661140441895	1.0	0.005291666666666667
247	92	35762	0.5534837245941162	1.0	0.005291666666666667
247	93	35763	0.8188410997390747	0.875	0.005291666666666667
247	94	35764	1.3301231861114502	1.0	0.005291666666666667
247	95	35765	1.6076492071151733	0.875	0.005291666666666667
247	96	35766	1.3249050378799438	1.0	0.005291666666666667
247	97	35767	1.0465030670166016	1.0	0.005291666666666667
247	98	35768	1.6427805423736572	1.0	0.005291666666666667
247	99	35769	1.5400464534759521	1.0	0.005291666666666667
247	100	35770	1.198622703552246	1.0	0.005291666666666667
247	101	35771	0.6600276231765747	1.0	0.005291666666666667
247	102	35772	0.7814171314239502	1.0	0.005291666666666667
247	103	35773	1.5756757259368896	1.0	0.005291666666666667
247	104	35774	1.4258437156677246	1.0	0.005291666666666667
247	105	35775	0.9087009429931641	1.0	0.005291666666666667
247	106	35776	0.7994124889373779	1.0	0.005291666666666667
247	107	35777	1.4521639347076416	1.0	0.005291666666666667
247	108	35778	1.0050692558288574	1.0	0.005291666666666667
247	109	35779	0.8297147750854492	1.0	0.005291666666666667
247	110	35780	1.5145761966705322	1.0	0.005291666666666667
247	111	35781	0.6709648370742798	1.0	0.005291666666666667
247	112	35782	0.8624976277351379	1.0	0.005291666666666667
247	113	35783	1.121916651725769	1.0	0.005291666666666667
247	114	35784	1.205428123474121	1.0	0.005291666666666667
247	115	35785	1.1166601181030273	1.0	0.005291666666666667
247	116	35786	0.8043802976608276	1.0	0.005291666666666667
247	117	35787	1.293015718460083	1.0	0.005291666666666667
247	118	35788	1.0935852527618408	1.0	0.005291666666666667
247	119	35789	1.105193853378296	1.0	0.005291666666666667
247	120	35790	1.585400938987732	1.0	0.005291666666666667
247	121	35791	1.567721962928772	1.0	0.005291666666666667
247	122	35792	0.8411147594451904	1.0	0.005291666666666667
247	123	35793	1.5815180540084839	1.0	0.005291666666666667
247	124	35794	0.7564935088157654	1.0	0.005291666666666667
247	125	35795	1.1927095651626587	1.0	0.005291666666666667
247	126	35796	0.9995678663253784	1.0	0.005291666666666667
247	127	35797	0.7312466502189636	1.0	0.005291666666666667
247	128	35798	0.7225240468978882	1.0	0.005291666666666667
247	129	35799	1.4016883373260498	1.0	0.005291666666666667
247	130	35800	1.2925736904144287	0.875	0.005291666666666667
247	131	35801	0.9229544401168823	1.0	0.005291666666666667
247	132	35802	1.119470477104187	1.0	0.005291666666666667
247	133	35803	0.7230452299118042	1.0	0.005291666666666667
247	134	35804	0.9780983924865723	1.0	0.005291666666666667
247	135	35805	1.3766659498214722	1.0	0.005291666666666667
247	136	35806	0.9847825765609741	1.0	0.005291666666666667
247	137	35807	1.350187063217163	1.0	0.005291666666666667
247	138	35808	0.7698915004730225	1.0	0.005291666666666667
247	139	35809	0.8646234273910522	1.0	0.005291666666666667
247	140	35810	1.0389106273651123	1.0	0.005291666666666667
247	141	35811	1.3254973888397217	1.0	0.005291666666666667
247	142	35812	1.0501751899719238	1.0	0.005291666666666667
247	143	35813	0.8631940484046936	1.0	0.005291666666666667
247	144	35814	1.0502984523773193	1.0	0.005291666666666667
247	145	35815	1.0769524574279785	1.0	0.005291666666666667
248	1	35816	1.5519556999206543	1.0	0.005270833333333334
248	2	35817	1.0250099897384644	1.0	0.005270833333333334
248	3	35818	0.8234884142875671	1.0	0.005270833333333334
248	4	35819	0.8002228140830994	1.0	0.005270833333333334
248	5	35820	1.0435656309127808	1.0	0.005270833333333334
248	6	35821	0.9896227717399597	1.0	0.005270833333333334
248	7	35822	0.6806310415267944	1.0	0.005270833333333334
248	8	35823	1.4041564464569092	1.0	0.005270833333333334
248	9	35824	1.0594888925552368	1.0	0.005270833333333334
248	10	35825	1.432596206665039	1.0	0.005270833333333334
248	11	35826	0.7093258500099182	1.0	0.005270833333333334
248	12	35827	1.6130294799804688	1.0	0.005270833333333334
248	13	35828	1.470989465713501	0.875	0.005270833333333334
248	14	35829	0.8831861615180969	1.0	0.005270833333333334
248	15	35830	1.495845079421997	1.0	0.005270833333333334
248	16	35831	1.115224838256836	1.0	0.005270833333333334
248	17	35832	1.4305229187011719	1.0	0.005270833333333334
248	18	35833	1.632658839225769	0.875	0.005270833333333334
248	19	35834	1.573106288909912	1.0	0.005270833333333334
248	20	35835	1.4397391080856323	0.875	0.005270833333333334
248	21	35836	1.4491205215454102	1.0	0.005270833333333334
248	22	35837	0.9838270545005798	1.0	0.005270833333333334
248	23	35838	0.6631772518157959	1.0	0.005270833333333334
248	24	35839	1.0092098712921143	1.0	0.005270833333333334
248	25	35840	0.7508002519607544	1.0	0.005270833333333334
248	26	35841	1.7202022075653076	0.875	0.005270833333333334
248	27	35842	1.0897183418273926	1.0	0.005270833333333334
248	28	35843	0.8066321015357971	1.0	0.005270833333333334
248	29	35844	2.1138510704040527	0.625	0.005270833333333334
248	30	35845	1.3394241333007812	1.0	0.005270833333333334
248	31	35846	1.310678482055664	1.0	0.005270833333333334
248	32	35847	1.32020103931427	1.0	0.005270833333333334
248	33	35848	1.4381331205368042	0.875	0.005270833333333334
248	34	35849	1.4175349473953247	1.0	0.005270833333333334
248	35	35850	1.4535319805145264	1.0	0.005270833333333334
248	36	35851	1.4524693489074707	1.0	0.005270833333333334
248	37	35852	1.315913200378418	0.875	0.005270833333333334
248	38	35853	0.8908456563949585	0.875	0.005270833333333334
248	39	35854	1.0404157638549805	1.0	0.005270833333333334
248	40	35855	0.8061717748641968	1.0	0.005270833333333334
248	41	35856	1.1504145860671997	1.0	0.005270833333333334
248	42	35857	1.454841136932373	0.75	0.005270833333333334
248	43	35858	0.6981304287910461	1.0	0.005270833333333334
248	44	35859	1.2190731763839722	1.0	0.005270833333333334
248	45	35860	0.9672776460647583	0.875	0.005270833333333334
248	46	35861	1.1394044160842896	1.0	0.005270833333333334
248	47	35862	1.379729986190796	1.0	0.005270833333333334
248	48	35863	1.496756911277771	1.0	0.005270833333333334
248	49	35864	0.8073186874389648	1.0	0.005270833333333334
248	50	35865	1.4622889757156372	1.0	0.005270833333333334
248	51	35866	1.4922785758972168	1.0	0.005270833333333334
248	52	35867	1.4235420227050781	1.0	0.005270833333333334
248	53	35868	1.1156666278839111	1.0	0.005270833333333334
248	54	35869	1.4318870306015015	1.0	0.005270833333333334
248	55	35870	0.7220948338508606	1.0	0.005270833333333334
248	56	35871	0.5769131779670715	1.0	0.005270833333333334
248	57	35872	0.86313796043396	1.0	0.005270833333333334
248	58	35873	1.611678957939148	0.875	0.005270833333333334
248	59	35874	1.458168387413025	1.0	0.005270833333333334
248	60	35875	1.2541359663009644	1.0	0.005270833333333334
248	61	35876	1.1186420917510986	0.875	0.005270833333333334
248	62	35877	1.4166975021362305	0.875	0.005270833333333334
248	63	35878	1.0843250751495361	1.0	0.005270833333333334
248	64	35879	1.3906902074813843	0.875	0.005270833333333334
248	65	35880	0.8153666257858276	1.0	0.005270833333333334
248	66	35881	1.1839097738265991	0.875	0.005270833333333334
248	67	35882	1.7861368656158447	0.875	0.005270833333333334
248	68	35883	0.8983278274536133	1.0	0.005270833333333334
248	69	35884	1.0675644874572754	1.0	0.005270833333333334
248	70	35885	1.4290118217468262	1.0	0.005270833333333334
248	71	35886	1.5299335718154907	1.0	0.005270833333333334
248	72	35887	1.343990683555603	0.875	0.005270833333333334
248	73	35888	0.7607296705245972	1.0	0.005270833333333334
248	74	35889	1.433351993560791	0.875	0.005270833333333334
248	75	35890	1.6512798070907593	0.875	0.005270833333333334
248	76	35891	1.1672353744506836	0.75	0.005270833333333334
248	77	35892	1.8106613159179688	0.875	0.005270833333333334
248	78	35893	1.7144215106964111	0.875	0.005270833333333334
248	79	35894	1.8582816123962402	0.5	0.005270833333333334
248	80	35895	1.7832295894622803	0.875	0.005270833333333334
248	81	35896	1.01313054561615	0.875	0.005270833333333334
248	82	35897	1.0765488147735596	1.0	0.005270833333333334
248	83	35898	2.0524163246154785	0.625	0.005270833333333334
248	84	35899	1.8730659484863281	0.875	0.005270833333333334
248	85	35900	0.8368421196937561	1.0	0.005270833333333334
248	86	35901	0.9825462102890015	0.875	0.005270833333333334
248	87	35902	1.2511156797409058	0.875	0.005270833333333334
248	88	35903	1.6077756881713867	1.0	0.005270833333333334
248	89	35904	1.0437932014465332	1.0	0.005270833333333334
248	90	35905	0.7939413785934448	1.0	0.005270833333333334
248	91	35906	1.1710288524627686	1.0	0.005270833333333334
248	92	35907	0.8733757138252258	1.0	0.005270833333333334
248	93	35908	1.4229257106781006	0.875	0.005270833333333334
248	94	35909	1.6729886531829834	0.875	0.005270833333333334
248	95	35910	1.2621119022369385	0.875	0.005270833333333334
248	96	35911	0.8355233669281006	1.0	0.005270833333333334
248	97	35912	1.1315810680389404	1.0	0.005270833333333334
248	98	35913	1.7576745748519897	0.875	0.005270833333333334
248	99	35914	0.6914671659469604	1.0	0.005270833333333334
248	100	35915	1.3117926120758057	0.875	0.005270833333333334
248	101	35916	1.9566192626953125	0.75	0.005270833333333334
248	102	35917	1.62553870677948	0.75	0.005270833333333334
248	103	35918	1.361867904663086	0.75	0.005270833333333334
248	104	35919	0.958563506603241	0.875	0.005270833333333334
248	105	35920	1.2411952018737793	0.75	0.005270833333333334
248	106	35921	1.1531155109405518	1.0	0.005270833333333334
248	107	35922	0.7500927448272705	1.0	0.005270833333333334
248	108	35923	0.9480400085449219	0.75	0.005270833333333334
248	109	35924	1.2610582113265991	0.875	0.005270833333333334
248	110	35925	1.8742644786834717	0.75	0.005270833333333334
248	111	35926	1.4532747268676758	1.0	0.005270833333333334
248	112	35927	1.8378393650054932	0.875	0.005270833333333334
248	113	35928	1.4349170923233032	1.0	0.005270833333333334
248	114	35929	1.7851197719573975	0.75	0.005270833333333334
248	115	35930	1.3175957202911377	1.0	0.005270833333333334
248	116	35931	0.95253986120224	1.0	0.005270833333333334
248	117	35932	1.93294358253479	0.75	0.005270833333333334
248	118	35933	1.250675916671753	1.0	0.005270833333333334
248	119	35934	0.8539384603500366	1.0	0.005270833333333334
248	120	35935	1.4800843000411987	1.0	0.005270833333333334
248	121	35936	1.904779076576233	0.875	0.005270833333333334
248	122	35937	0.8443655967712402	0.875	0.005270833333333334
248	123	35938	1.0283169746398926	1.0	0.005270833333333334
248	124	35939	1.5733551979064941	1.0	0.005270833333333334
248	125	35940	1.0023891925811768	1.0	0.005270833333333334
248	126	35941	0.6571531891822815	0.875	0.005270833333333334
248	127	35942	0.816399097442627	0.875	0.005270833333333334
248	128	35943	0.9918630719184875	1.0	0.005270833333333334
248	129	35944	0.8382186889648438	1.0	0.005270833333333334
248	130	35945	1.394892692565918	1.0	0.005270833333333334
248	131	35946	1.670539140701294	0.875	0.005270833333333334
248	132	35947	1.0355098247528076	0.875	0.005270833333333334
248	133	35948	1.583051085472107	1.0	0.005270833333333334
248	134	35949	1.1564571857452393	1.0	0.005270833333333334
248	135	35950	1.2130446434020996	1.0	0.005270833333333334
248	136	35951	1.6961766481399536	0.875	0.005270833333333334
248	137	35952	1.0346670150756836	0.875	0.005270833333333334
248	138	35953	0.6850528120994568	1.0	0.005270833333333334
248	139	35954	0.5836769938468933	1.0	0.005270833333333334
248	140	35955	1.8710665702819824	0.875	0.005270833333333334
248	141	35956	1.418624758720398	1.0	0.005270833333333334
248	142	35957	0.9443634748458862	1.0	0.005270833333333334
248	143	35958	1.0370304584503174	1.0	0.005270833333333334
248	144	35959	0.8754094839096069	1.0	0.005270833333333334
248	145	35960	1.3082478046417236	0.8571428571428571	0.005270833333333334
249	1	35961	1.0896852016448975	1.0	0.00525
249	2	35962	1.1391494274139404	1.0	0.00525
249	3	35963	1.6096880435943604	1.0	0.00525
249	4	35964	0.9984063506126404	1.0	0.00525
249	5	35965	1.133911371231079	0.75	0.00525
249	6	35966	1.6277110576629639	1.0	0.00525
249	7	35967	0.5589053630828857	1.0	0.00525
249	8	35968	0.823000431060791	1.0	0.00525
249	9	35969	0.9194284081459045	1.0	0.00525
249	10	35970	1.2113956212997437	1.0	0.00525
249	11	35971	0.9401049017906189	1.0	0.00525
249	12	35972	1.3271820545196533	1.0	0.00525
249	13	35973	1.0669397115707397	1.0	0.00525
249	14	35974	1.5721954107284546	1.0	0.00525
249	15	35975	0.8110369443893433	1.0	0.00525
249	16	35976	1.0538240671157837	1.0	0.00525
249	17	35977	0.8159578442573547	1.0	0.00525
249	18	35978	0.813410758972168	1.0	0.00525
249	19	35979	1.6989164352416992	0.75	0.00525
249	20	35980	0.7916914224624634	1.0	0.00525
249	21	35981	0.977232038974762	1.0	0.00525
249	22	35982	0.681066632270813	1.0	0.00525
249	23	35983	1.1995506286621094	1.0	0.00525
249	24	35984	1.4184339046478271	1.0	0.00525
249	25	35985	1.4643843173980713	1.0	0.00525
249	26	35986	1.279232382774353	1.0	0.00525
249	27	35987	0.897876501083374	1.0	0.00525
249	28	35988	0.855139434337616	1.0	0.00525
249	29	35989	1.668906807899475	0.875	0.00525
249	30	35990	1.1833817958831787	0.75	0.00525
249	31	35991	0.8369467854499817	0.875	0.00525
249	32	35992	1.225198745727539	1.0	0.00525
249	33	35993	1.285104513168335	1.0	0.00525
249	34	35994	1.2007529735565186	0.875	0.00525
249	35	35995	1.3452820777893066	1.0	0.00525
249	36	35996	0.9405803084373474	1.0	0.00525
249	37	35997	0.756859540939331	1.0	0.00525
249	38	35998	1.0741121768951416	1.0	0.00525
249	39	35999	0.7928758859634399	1.0	0.00525
249	40	36000	1.4092161655426025	1.0	0.00525
249	41	36001	1.1565096378326416	0.875	0.00525
249	42	36002	1.528369665145874	1.0	0.00525
249	43	36003	1.3069180250167847	1.0	0.00525
249	44	36004	0.9061716794967651	1.0	0.00525
249	45	36005	1.5329583883285522	0.875	0.00525
249	46	36006	1.0659277439117432	1.0	0.00525
249	47	36007	0.8993809819221497	1.0	0.00525
249	48	36008	1.7439123392105103	0.875	0.00525
249	49	36009	1.1227455139160156	0.875	0.00525
249	50	36010	0.9053223133087158	1.0	0.00525
249	51	36011	1.3113188743591309	1.0	0.00525
249	52	36012	0.8555752038955688	1.0	0.00525
249	53	36013	0.9942934513092041	1.0	0.00525
249	54	36014	0.9055225849151611	1.0	0.00525
249	55	36015	1.636584758758545	1.0	0.00525
249	56	36016	0.7378066778182983	0.875	0.00525
249	57	36017	1.7259644269943237	1.0	0.00525
249	58	36018	1.1107254028320312	1.0	0.00525
249	59	36019	0.9971144199371338	1.0	0.00525
249	60	36020	0.7024316787719727	1.0	0.00525
249	61	36021	0.9274663925170898	1.0	0.00525
249	62	36022	1.439057469367981	1.0	0.00525
249	63	36023	1.2009714841842651	1.0	0.00525
249	64	36024	0.9302120208740234	1.0	0.00525
249	65	36025	0.8724727034568787	1.0	0.00525
249	66	36026	1.0303598642349243	1.0	0.00525
249	67	36027	0.8216640949249268	1.0	0.00525
249	68	36028	1.081794261932373	1.0	0.00525
249	69	36029	0.9228624105453491	1.0	0.00525
249	70	36030	1.1541794538497925	1.0	0.00525
249	71	36031	0.9983417987823486	1.0	0.00525
249	72	36032	0.7146990895271301	1.0	0.00525
249	73	36033	1.5309785604476929	1.0	0.00525
249	74	36034	1.042563557624817	1.0	0.00525
249	75	36035	1.0439544916152954	1.0	0.00525
249	76	36036	1.1823805570602417	0.875	0.00525
249	77	36037	1.104239583015442	1.0	0.00525
249	78	36038	0.9120609760284424	1.0	0.00525
249	79	36039	1.4399170875549316	1.0	0.00525
249	80	36040	1.550633192062378	1.0	0.00525
249	81	36041	1.4232507944107056	1.0	0.00525
249	82	36042	1.4449310302734375	1.0	0.00525
249	83	36043	1.5399999618530273	1.0	0.00525
249	84	36044	1.0545520782470703	1.0	0.00525
249	85	36045	1.541736364364624	1.0	0.00525
249	86	36046	0.960433840751648	1.0	0.00525
249	87	36047	0.6964475512504578	1.0	0.00525
249	88	36048	1.0177565813064575	1.0	0.00525
249	89	36049	1.435041904449463	1.0	0.00525
249	90	36050	1.405442714691162	1.0	0.00525
249	91	36051	1.1161586046218872	1.0	0.00525
249	92	36052	1.1179745197296143	1.0	0.00525
249	93	36053	1.1984591484069824	1.0	0.00525
249	94	36054	1.043910026550293	1.0	0.00525
249	95	36055	0.8184565305709839	1.0	0.00525
249	96	36056	0.8934022188186646	1.0	0.00525
249	97	36057	1.4155242443084717	1.0	0.00525
249	98	36058	0.8230389356613159	1.0	0.00525
249	99	36059	1.4490059614181519	1.0	0.00525
249	100	36060	1.09323251247406	1.0	0.00525
249	101	36061	1.431014060974121	1.0	0.00525
249	102	36062	0.6798788905143738	1.0	0.00525
249	103	36063	1.1266443729400635	1.0	0.00525
249	104	36064	0.7766140103340149	1.0	0.00525
249	105	36065	1.1777703762054443	1.0	0.00525
249	106	36066	0.8652091026306152	1.0	0.00525
249	107	36067	1.5276883840560913	1.0	0.00525
249	108	36068	1.2202105522155762	1.0	0.00525
249	109	36069	1.1174356937408447	1.0	0.00525
249	110	36070	1.2210426330566406	1.0	0.00525
249	111	36071	1.392449140548706	1.0	0.00525
249	112	36072	1.0610380172729492	1.0	0.00525
249	113	36073	1.297323226928711	1.0	0.00525
249	114	36074	0.4817768931388855	1.0	0.00525
249	115	36075	1.1068549156188965	1.0	0.00525
249	116	36076	1.403883934020996	1.0	0.00525
249	117	36077	1.5547298192977905	1.0	0.00525
249	118	36078	1.5677173137664795	1.0	0.00525
249	119	36079	1.5912668704986572	1.0	0.00525
249	120	36080	1.9505696296691895	0.875	0.00525
249	121	36081	1.1353052854537964	1.0	0.00525
249	122	36082	0.6961178779602051	1.0	0.00525
249	123	36083	0.7949533462524414	1.0	0.00525
249	124	36084	1.196692943572998	1.0	0.00525
249	125	36085	1.0636694431304932	1.0	0.00525
249	126	36086	0.8258853554725647	1.0	0.00525
249	127	36087	1.326498031616211	1.0	0.00525
249	128	36088	0.7375057339668274	1.0	0.00525
249	129	36089	1.0621528625488281	1.0	0.00525
249	130	36090	0.6613469123840332	0.875	0.00525
249	131	36091	0.5799242854118347	1.0	0.00525
249	132	36092	1.5447520017623901	1.0	0.00525
249	133	36093	0.8968438506126404	1.0	0.00525
249	134	36094	1.5752711296081543	1.0	0.00525
249	135	36095	1.3843915462493896	1.0	0.00525
249	136	36096	1.9538609981536865	0.875	0.00525
249	137	36097	1.0385371446609497	1.0	0.00525
249	138	36098	1.4948389530181885	0.75	0.00525
249	139	36099	1.3569282293319702	0.875	0.00525
249	140	36100	1.3076117038726807	1.0	0.00525
249	141	36101	1.3916351795196533	0.875	0.00525
249	142	36102	1.5681278705596924	1.0	0.00525
249	143	36103	0.7035297751426697	0.875	0.00525
249	144	36104	1.064721941947937	1.0	0.00525
249	145	36105	1.4365570545196533	1.0	0.00525
250	1	36106	1.1447302103042603	1.0	0.005229166666666667
250	2	36107	1.1774566173553467	1.0	0.005229166666666667
250	3	36108	0.8703994750976562	1.0	0.005229166666666667
250	4	36109	1.1382427215576172	0.875	0.005229166666666667
250	5	36110	0.8017763495445251	1.0	0.005229166666666667
250	6	36111	1.46974515914917	1.0	0.005229166666666667
250	7	36112	0.6844667196273804	1.0	0.005229166666666667
250	8	36113	0.8898249864578247	1.0	0.005229166666666667
250	9	36114	1.0011694431304932	0.875	0.005229166666666667
250	10	36115	1.1683670282363892	1.0	0.005229166666666667
250	11	36116	1.321196436882019	1.0	0.005229166666666667
250	12	36117	1.2514172792434692	0.875	0.005229166666666667
250	13	36118	0.9261718392372131	0.875	0.005229166666666667
250	14	36119	0.9515721201896667	1.0	0.005229166666666667
250	15	36120	1.518599033355713	0.875	0.005229166666666667
250	16	36121	0.8566700220108032	1.0	0.005229166666666667
250	17	36122	0.9948471784591675	0.875	0.005229166666666667
250	18	36123	1.1236357688903809	1.0	0.005229166666666667
250	19	36124	0.6176165342330933	1.0	0.005229166666666667
250	20	36125	0.9078301191329956	0.75	0.005229166666666667
250	21	36126	0.9294091463088989	0.875	0.005229166666666667
250	22	36127	0.8654413223266602	1.0	0.005229166666666667
250	23	36128	1.608005404472351	0.875	0.005229166666666667
250	24	36129	1.785674810409546	0.875	0.005229166666666667
250	25	36130	0.9377721548080444	1.0	0.005229166666666667
250	26	36131	1.0481489896774292	1.0	0.005229166666666667
250	27	36132	0.83284592628479	1.0	0.005229166666666667
250	28	36133	0.9053653478622437	1.0	0.005229166666666667
250	29	36134	1.311461091041565	0.875	0.005229166666666667
250	30	36135	1.2744280099868774	1.0	0.005229166666666667
250	31	36136	1.3743903636932373	0.625	0.005229166666666667
250	32	36137	1.6955325603485107	1.0	0.005229166666666667
250	33	36138	0.9822680950164795	1.0	0.005229166666666667
250	34	36139	1.2316582202911377	0.75	0.005229166666666667
250	35	36140	1.0558207035064697	1.0	0.005229166666666667
250	36	36141	1.8003666400909424	0.75	0.005229166666666667
250	37	36142	1.5026061534881592	1.0	0.005229166666666667
250	38	36143	2.061767578125	0.875	0.005229166666666667
250	39	36144	1.4363850355148315	0.875	0.005229166666666667
250	40	36145	1.3647578954696655	1.0	0.005229166666666667
250	41	36146	0.9256101846694946	0.875	0.005229166666666667
250	42	36147	0.818676769733429	1.0	0.005229166666666667
250	43	36148	0.8492497801780701	1.0	0.005229166666666667
250	44	36149	1.5087082386016846	0.875	0.005229166666666667
250	45	36150	1.4968446493148804	1.0	0.005229166666666667
250	46	36151	0.8683655858039856	1.0	0.005229166666666667
250	47	36152	1.298162817955017	1.0	0.005229166666666667
250	48	36153	1.132027506828308	1.0	0.005229166666666667
250	49	36154	0.9420887231826782	1.0	0.005229166666666667
250	50	36155	0.6710602045059204	1.0	0.005229166666666667
250	51	36156	0.7834287881851196	1.0	0.005229166666666667
250	52	36157	1.5704853534698486	0.875	0.005229166666666667
250	53	36158	0.5798455476760864	0.875	0.005229166666666667
250	54	36159	1.1171146631240845	1.0	0.005229166666666667
250	55	36160	1.084391713142395	1.0	0.005229166666666667
250	56	36161	1.3485238552093506	1.0	0.005229166666666667
250	57	36162	1.0514658689498901	1.0	0.005229166666666667
250	58	36163	1.1024062633514404	1.0	0.005229166666666667
250	59	36164	1.6651196479797363	0.875	0.005229166666666667
250	60	36165	1.0688591003417969	1.0	0.005229166666666667
250	61	36166	1.3560744524002075	1.0	0.005229166666666667
250	62	36167	1.0787091255187988	1.0	0.005229166666666667
250	63	36168	0.9378545880317688	1.0	0.005229166666666667
250	64	36169	1.0973689556121826	0.875	0.005229166666666667
250	65	36170	1.5467567443847656	1.0	0.005229166666666667
250	66	36171	1.4824566841125488	1.0	0.005229166666666667
250	67	36172	1.5835442543029785	1.0	0.005229166666666667
250	68	36173	0.9925364851951599	1.0	0.005229166666666667
250	69	36174	1.5477800369262695	1.0	0.005229166666666667
250	70	36175	0.9810842275619507	1.0	0.005229166666666667
250	71	36176	1.6758460998535156	0.875	0.005229166666666667
250	72	36177	1.4046673774719238	1.0	0.005229166666666667
250	73	36178	1.6570253372192383	0.75	0.005229166666666667
250	74	36179	1.337599754333496	1.0	0.005229166666666667
250	75	36180	0.9996187686920166	1.0	0.005229166666666667
250	76	36181	1.0459810495376587	1.0	0.005229166666666667
250	77	36182	1.6333136558532715	1.0	0.005229166666666667
250	78	36183	0.7734213471412659	0.875	0.005229166666666667
250	79	36184	1.161900520324707	1.0	0.005229166666666667
250	80	36185	1.8154757022857666	0.875	0.005229166666666667
250	81	36186	0.7381777167320251	1.0	0.005229166666666667
250	82	36187	0.8504246473312378	1.0	0.005229166666666667
250	83	36188	1.4363430738449097	1.0	0.005229166666666667
250	84	36189	1.6126446723937988	1.0	0.005229166666666667
250	85	36190	1.5819220542907715	1.0	0.005229166666666667
250	86	36191	1.0241591930389404	1.0	0.005229166666666667
250	87	36192	1.5216472148895264	0.875	0.005229166666666667
250	88	36193	1.4832017421722412	1.0	0.005229166666666667
250	89	36194	0.8595609664916992	1.0	0.005229166666666667
250	90	36195	0.7770125865936279	1.0	0.005229166666666667
250	91	36196	0.6260930299758911	1.0	0.005229166666666667
250	92	36197	0.9772967100143433	1.0	0.005229166666666667
250	93	36198	1.524980068206787	0.875	0.005229166666666667
250	94	36199	2.467694044113159	0.75	0.005229166666666667
250	95	36200	0.7162817716598511	0.875	0.005229166666666667
250	96	36201	1.457488775253296	1.0	0.005229166666666667
250	97	36202	1.6712532043457031	1.0	0.005229166666666667
250	98	36203	1.07109534740448	1.0	0.005229166666666667
250	99	36204	1.0773905515670776	1.0	0.005229166666666667
250	100	36205	0.745344877243042	1.0	0.005229166666666667
250	101	36206	1.6790775060653687	1.0	0.005229166666666667
250	102	36207	1.3834776878356934	1.0	0.005229166666666667
250	103	36208	1.1754140853881836	0.875	0.005229166666666667
250	104	36209	2.0525660514831543	0.875	0.005229166666666667
250	105	36210	1.125007152557373	1.0	0.005229166666666667
250	106	36211	1.5260980129241943	1.0	0.005229166666666667
250	107	36212	1.5181686878204346	0.875	0.005229166666666667
250	108	36213	0.8499655723571777	0.875	0.005229166666666667
250	109	36214	1.5839003324508667	1.0	0.005229166666666667
250	110	36215	1.443237066268921	1.0	0.005229166666666667
250	111	36216	1.1899402141571045	1.0	0.005229166666666667
250	112	36217	1.141798496246338	1.0	0.005229166666666667
250	113	36218	1.3137049674987793	1.0	0.005229166666666667
250	114	36219	0.9899030923843384	0.875	0.005229166666666667
250	115	36220	1.0277607440948486	1.0	0.005229166666666667
250	116	36221	1.2672858238220215	0.875	0.005229166666666667
250	117	36222	1.748194932937622	0.75	0.005229166666666667
